,City,Location,Flood Type/Depth,Passability,datetime,Road_Sector
0,Quezon City,EDSA After Quezon Ave. Flyover NB,Gutter Deep,Passable to all vehicles,2025-09-12 15:14:00,EDSA_QC_CENTRAL
1,Quezon City,EDSA Quezon Ave. service road NB,Gutter Deep,Passable to all vehicles,2025-09-12 15:14:00,EDSA_QC_CENTRAL
2,Quezon City,EDSA Aurora Tunnel NB,Subsided,Passable to all vehicles,2025-09-12 14:54:00,EDSA_QC_BOUNDARY
3,Quezon City,EDSA before Kamuning flyover SB,Subsided,Passable to all vehicles,2025-09-12 14:55:00,EDSA_QC_SOUTH
4,Quezon City,EDSA After Quezon Ave. Flyover NB,Gutter Deep,Passable to all vehicles,2025-09-12 14:50:00,EDSA_QC_CENTRAL
5,Quezon City,EDSA Aurora Tunnel NB,Gutter Deep,Passable to all vehicles,2025-09-12 14:50:00,EDSA_QC_BOUNDARY
6,Valenzuela City,Mc Arthur Highway Calle Uno NB,Subsided,Passable to all vehicles,2025-09-11 17:25:00,MACARTHUR HIGHWAY
7,Quezon City,EDSA Balintawak NB,Subsided,Passable to all vehicles,2025-09-11 16:51:00,EDSA_CALOOCAN
8,Quezon City,EDSA Oliveros NB,Subsided,Passable to all vehicles,2025-09-11 16:47:00,EDSA_QC_NORTH
9,Quezon City,EDSA North Ave. NB,Subsided,Passable to all vehicles,2025-09-11 17:19:00,EDSA_QC_NORTH
10,Quezon City,EDSA After Quezon Ave. Flyover NB,Subsided,Passable to all vehicles,2025-09-11 17:24:00,EDSA_QC_CENTRAL
11,Caloocan City,EDSA Bagong Barrio SB,Subsided,Passable to all vehicles,2025-09-11 17:06:00,EDSA_QC_NORTH
12,Caloocan City,EDSA Bagong Barrio NB,Gutter Deep,Passable to all vehicles,2025-09-11 17:58:00,EDSA_QC_NORTH
13,Valenzuela City,Mc Arthur Highway Calle Uno NB,Gutter Deep,Passable to all vehicles,2025-09-11 17:58:00,MACARTHUR HIGHWAY
14,Quezon City,EDSA Balintawak NB,Gutter Deep,Passable to all vehicles,2025-09-11 17:20:00,EDSA_CALOOCAN
15,Quezon City,EDSA Oliveros NB,Gutter Deep,Passable to all vehicles,2025-09-11 17:20:00,EDSA_QC_NORTH
16,Quezon City,EDSA North Ave. NB,Gutter Deep,Passable to all vehicles,2025-09-11 17:20:00,EDSA_QC_NORTH
17,Quezon City,EDSA After Quezon Ave. Flyover NB,Gutter Deep,Passable to all vehicles,2025-09-11 17:20:00,EDSA_QC_CENTRAL
18,Caloocan City,EDSA Bagong Barrio NB/SB,Gutter Deep,Passable to all vehicles,2025-09-11 17:20:00,EDSA_QC_NORTH
19,Valenzuela City,Mc Arthur Highway Calle Uno NB,Gutter Deep,Passable to all vehicles,2025-09-11 17:20:00,MACARTHUR HIGHWAY
20,Quezon City,EDSA Balintawak NB,Gutter Deep,Passable to all vehicles,2025-09-11 16:12:00,EDSA_CALOOCAN
21,Quezon City,EDSA Oliveros NB,Gutter Deep,Passable to all vehicles,2025-09-11 16:12:00,EDSA_QC_NORTH
22,Quezon City,EDSA Bagong Barrio NB/SB,Gutter Deep,Passable to all vehicles,2025-09-11 16:12:00,EDSA_QC_NORTH
23,Quezon City,EDSA North Ave. NB,Gutter Deep,Passable to all vehicles,2025-09-11 16:12:00,EDSA_QC_NORTH
24,Parañaque City,Dr. A. Santos Ave. in front of SM Sucat,Subsided,Passable to all vehicles,2025-09-06 16:55:00,DR. SANTOS AVENUE
25,Parañaque City,Dr. A. Santos Ave. near Paranaque National Highschool,Gutter Deep,Passable to all vehicles,2025-09-06 16:55:00,DR. SANTOS AVENUE
26,Parañaque City,Dr. A. Santos Ave. Corner Canaynay Ave. Brgy. San Dionisio,Gutter Deep,Passable to all vehicles,2025-09-06 16:55:00,DR. SANTOS AVENUE
27,Parañaque City,Dr. A. Santos Ave. in front of SM Sucat,Knee Deep,Not passable to light vehicles,2025-09-06 15:18:00,DR. SANTOS AVENUE
28,Parañaque City,Dr. A. Santos Ave. near Paranaque National Highschool,Gutter Deep,Passable to all vehicles,2025-09-06 15:18:00,DR. SANTOS AVENUE
29,Parañaque City,Dr. A. Santos Ave. Corner Canaynay Ave. Brgy. San Dionisio,Gutter Deep,Passable to all vehicles,2025-09-06 15:18:00,DR. SANTOS AVENUE
30,Manila City,Roxas Blvd Pedro Gil,Subsided,Passable to all vehicles,2025-09-06 15:18:00,ROXAS BOULEVARD
31,Pasay City,Roxas Edsa Intersection NB,Subsided,Passable to all vehicles,2025-09-06 15:18:00,EDSA_PASAY
32,Mandaluyong City,EDSA SHAW tunnel NB,Subsided,Passable to all vehicles,2025-09-06 14:55:00,EDSA_MANDALUYONG
33,Parañaque City,Dr. A. Santos ave. in front of SM Sucat,Gutter Deep,Passable to all vehicles,2025-09-06 14:55:00,DR. SANTOS AVENUE
34,Parañaque City,Dr. A. Santos Ave. near Paranaque National Highschool,Gutter Deep,Passable to all vehicles,2025-09-06 14:55:00,DR. SANTOS AVENUE
35,Parañaque City,Dr. A. Santos Ave. Corner Canaynay Ave. Brgy. San Dionisio,Gutter Deep,Passable to all vehicles,2025-09-06 14:55:00,DR. SANTOS AVENUE
36,Manila City,Roxas Blvd Pedro Gil,Gutter Deep,Passable to all vehicles,2025-09-06 14:55:00,ROXAS BOULEVARD
37,Pasay City,Roxas Edsa Intersection NB,Gutter Deep,Passable to all vehicles,2025-09-06 14:55:00,EDSA_PASAY
38,Mandaluyong City,EDSA SHAW tunnel NB,Gutter Deep,Passable to all vehicles,2025-09-06 14:07:00,EDSA_MANDALUYONG
39,Parañaque City,Dr. A. Santos ave. in front of SM Sucat,Gutter Deep,Passable to all vehicles,2025-09-06 14:07:00,DR. SANTOS AVENUE
40,Parañaque City,Dr. A. Santos Ave. near Paranaque National Highschool,Gutter Deep,Passable to all vehicles,2025-09-06 14:07:00,DR. SANTOS AVENUE
41,Parañaque City,Dr. A. Santos Ave. Corner Canaynay Ave. Brgy. San Dionisio,Gutter Deep,Passable to all vehicles,2025-09-06 14:07:00,DR. SANTOS AVENUE
42,Manila City,Roxas Blvd Pedro Gil,Gutter Deep,Passable to all vehicles,2025-09-06 14:07:00,ROXAS BOULEVARD
43,Pasay City,Roxas Edsa Intersection NB,Gutter Deep,Passable to all vehicles,2025-09-06 14:07:00,EDSA_PASAY
44,Mandaluyong City,EDSA SHAW tunnel NB,Gutter Deep,Passable to all vehicles,2025-09-06 12:15:00,EDSA_MANDALUYONG
45,Manila City,Quirino Station Facing Vito Cruz,Subsided,Passable to all vehicles,2025-09-05 07:20:00,TAFT AVENUE
46,Manila City,Quirino Station Northbound,Subsided,Passable to all vehicles,2025-09-05 07:20:00,TAFT AVENUE
47,Manila City,Quirino Station to Taft,Subsided,Passable to all vehicles,2025-09-05 07:20:00,TAFT AVENUE
48,Mandaluyong City,EDSA Shaw Tunnel NB,Half Gutter Deep,Passable to all vehicles,2025-09-05 07:20:00,EDSA_MANDALUYONG
49,Manila City,Quirino Station Facing Vito Cruz,Gutter Deep,Passable to all vehicles,2025-09-05 05:29:00,TAFT AVENUE
50,Manila City,Quirino Station Northbound,Gutter Deep,Passable to all vehicles,2025-09-05 05:29:00,TAFT AVENUE
51,Manila City,Quirino Station to Taft,Gutter Deep,Passable to all vehicles,2025-09-05 05:29:00,TAFT AVENUE
52,Mandaluyong City,EDSA Shaw Tunnel NB,Gutter Deep,Passable to all vehicles,2025-09-05 05:29:00,EDSA_MANDALUYONG
53,Manila City,Roxas Blvd. P. Ocampo,Subsided,Passable to all vehicles,2025-09-01 21:40:00,ROXAS BOULEVARD
54,Quezon City,Commonwealth Winston,Knee Deep,Not passable to light vehicles,2025-08-30 20:16:00,COMMONWEALTH AVENUE
55,Quezon City,Commonwealth Bitoon West Bound,Gutter Deep,Passable to all vehicles,2025-08-30 20:16:00,COMMONWEALTH AVENUE
56,Quezon City,EDSA Dario NB,Subsided,Passable to all vehicles,2025-08-30 19:15:00,EDSA_QC_NORTH
57,Quezon City,EDSA Munoz NB,Subsided,Passable to all vehicles,2025-08-30 19:15:00,EDSA_QC_NORTH
58,Quezon City,Commonwealth Winston,Knee Deep,Not passable to light vehicles,2025-08-30 19:15:00,COMMONWEALTH AVENUE
59,Quezon City,Commonwealth Bitoon West Bound,Knee Deep,Not passable to light vehicles,2025-08-30 19:15:00,COMMONWEALTH AVENUE
60,Quezon City,EDSA Dario NB,Gutter Deep,Passable to all vehicles,2025-08-30 18:48:00,EDSA_QC_NORTH
61,Quezon City,EDSA Centris service road NB,Subsided,Passable to all vehicles,2025-08-30 18:48:00,EDSA_QC_CENTRAL
62,Quezon City,C5 Katipunan Ateneo NB,Subsided,Passable to all vehicles,2025-08-30 18:48:00,C5_KATIPUNAN
63,Quezon City,EDSA Munoz NB,Gutter Deep,Passable to all vehicles,2025-08-30 18:48:00,EDSA_QC_NORTH
64,Quezon City,Commonwealth Ever EB,Subsided,Passable to all vehicles,2025-08-30 18:48:00,COMMONWEALTH AVENUE
65,Quezon City,C5 Katipunan Aurora service road SB,Subsided,Passable to all vehicles,2025-08-30 18:48:00,C5_KATIPUNAN
66,Quezon City,EDSA West Avenue SB,Subsided,Passable to all vehicles,2025-08-30 18:48:00,EDSA_QC_SOUTH
67,Quezon City,Commonwealth Winston,Knee Deep,Not passable to light vehicles,2025-08-30 18:48:00,COMMONWEALTH AVENUE
68,Quezon City,Edsa Kamuning intersection NB and SB,Subsided,Passable to all vehicles,2025-08-30 18:48:00,EDSA_QC_SOUTH
69,Quezon City,Commonwealth Bitoon West Bound,Knee Deep,Not passable to light vehicles,2025-08-30 18:48:00,COMMONWEALTH AVENUE
70,Quezon City,EDSA Mother Ignacia SB,Subsided,Passable to all vehicles,2025-08-30 18:48:00,EDSA_QC_SOUTH
71,Quezon City,Quezon Avenue Lung Center EB and WB,Subsided,Passable to all vehicles,2025-08-30 18:48:00,QUEZON AVENUE
72,Quezon City,C5 Katipunan Garcia SB and NB,Subsided,Passable to all vehicles,2025-08-30 18:48:00,C5_KATIPUNAN
73,Quezon City,Commonwealth Dona Carmen WB,Subsided,Passable to all vehicles,2025-08-30 18:48:00,COMMONWEALTH AVENUE
74,Quezon City,Quezon Avenue EDSA Tunnel WB and EB,Subsided,Passable to all vehicles,2025-08-30 18:48:00,EDSA_QC_CENTRAL
75,Quezon City,EDSA Dario NB,Gutter Deep,Passable to all vehicles,2025-08-30 17:55:00,EDSA_QC_NORTH
76,Quezon City,EDSA Centris service road NB,Gutter Deep,Passable to all vehicles,2025-08-30 17:55:00,EDSA_QC_CENTRAL
77,Quezon City,C5 Katipunan Ateneo NB,Knee Deep,Not passable to light vehicles,2025-08-30 17:55:00,C5_KATIPUNAN
78,Quezon City,EDSA Munoz NB,Gutter Deep,Passable to all vehicles,2025-08-30 17:55:00,EDSA_QC_NORTH
79,Quezon City,Commonwealth Ever EB,Above Gutter Deep,Passable to all vehicles,2025-08-30 17:55:00,COMMONWEALTH AVENUE
80,Quezon City,C5 Katipunan Aurora service road SB,Knee Deep,Not passable to light vehicles,2025-08-30 17:55:00,C5_KATIPUNAN
81,Quezon City,EDSA West Avenue SB,Gutter Deep,Passable to all vehicles,2025-08-30 17:55:00,EDSA_QC_SOUTH
82,Quezon City,Commonwealth Winston,Knee Deep,Not passable to light vehicles,2025-08-30 17:55:00,COMMONWEALTH AVENUE
83,Quezon City,Edsa Kamuning intersection NB and SB,Gutter Deep,Passable to all vehicles,2025-08-30 17:55:00,EDSA_QC_SOUTH
84,Quezon City,Commonwealth Bitoon West Bound,Knee Deep,Not passable to light vehicles,2025-08-30 17:55:00,COMMONWEALTH AVENUE
85,Quezon City,EDSA Mother Ignacia SB,Knee Deep,Not passable to light vehicles,2025-08-30 17:55:00,EDSA_QC_SOUTH
86,Quezon City,Quezon Avenue Lung Center EB and WB,Above Gutter Deep,Passable to all vehicles,2025-08-30 17:55:00,QUEZON AVENUE
87,Quezon City,C5 Katipunan Garcia SB and NB,Knee Deep,Not passable to light vehicles,2025-08-30 17:55:00,C5_KATIPUNAN
88,Quezon City,Commonwealth Dona Carmen WB,Gutter Deep,Passable to all vehicles,2025-08-30 17:55:00,COMMONWEALTH AVENUE
89,Quezon City,Commonwealth UP Gym EB,Waist Deep,Not passable to all vehicles,2025-08-30 17:55:00,COMMONWEALTH AVENUE
90,Quezon City,Quezon Avenue EDSA Tunnel WB and EB,Waist Deep,Not passable to all vehicles,2025-08-30 17:55:00,EDSA_QC_CENTRAL
91,Quezon City,EDSA Dario NB,Gutter Deep,Passable to all vehicles,2025-08-30 16:55:00,EDSA_QC_NORTH
92,Quezon City,EDSA Centris service road NB,Gutter Deep,Passable to all vehicles,2025-08-30 16:55:00,EDSA_QC_CENTRAL
93,Quezon City,C5 Katipunan Ateneo NB,Knee Deep,Not passable to light vehicles,2025-08-30 16:55:00,C5_KATIPUNAN
94,Quezon City,EDSA Balintawak NB,Subsided,Passable to all vehicles,2025-08-30 16:55:00,EDSA_CALOOCAN
95,Quezon City,EDSA Munoz NB,Gutter Deep,Passable to all vehicles,2025-08-30 16:55:00,EDSA_QC_NORTH
96,Quezon City,Commonwealth Ever EB,Above Gutter Deep,Passable to all vehicles,2025-08-30 16:55:00,COMMONWEALTH AVENUE
97,Quezon City,C5 Katipunan Aurora service road SB,Knee Deep,Not passable to light vehicles,2025-08-30 16:55:00,C5_KATIPUNAN
98,Quezon City,EDSA West Avenue SB,Gutter Deep,Passable to all vehicles,2025-08-30 16:55:00,EDSA_QC_SOUTH
99,Quezon City,Commonwealth Winston,Knee Deep,Not passable to light vehicles,2025-08-30 16:55:00,COMMONWEALTH AVENUE
100,Quezon City,Commonwealth Technohub WB,Subsided,Passable to all vehicles,2025-08-30 16:55:00,COMMONWEALTH AVENUE
101,Quezon City,Edsa Kamuning intersection NB and SB,Gutter Deep,Passable to all vehicles,2025-08-30 16:55:00,EDSA_QC_SOUTH
102,Quezon City,Commonwealth Bitoon West Bound,Knee Deep,Not passable to light vehicles,2025-08-30 16:55:00,COMMONWEALTH AVENUE
103,Quezon City,EDSA Mother Ignacia SB,Knee Deep,Not passable to light vehicles,2025-08-30 16:55:00,EDSA_QC_SOUTH
104,Quezon City,Quezon Avenue Lung Center EB and WB,Above Gutter Deep,Passable to all vehicles,2025-08-30 16:55:00,QUEZON AVENUE
105,Quezon City,C5 Katipunan Garcia SB and NB,Knee Deep,Not passable to light vehicles,2025-08-30 16:55:00,C5_KATIPUNAN
106,Quezon City,Commonwealth Dona Carmen WB,Gutter Deep,Passable to all vehicles,2025-08-30 16:55:00,COMMONWEALTH AVENUE
107,Quezon City,Commonwealth UP Gym EB,Waist Deep,Not passable to all vehicles,2025-08-30 16:55:00,COMMONWEALTH AVENUE
108,Quezon City,Quezon Avenue EDSA Tunnel WB and EB,Waist Deep,Not passable to all vehicles,2025-08-30 16:55:00,EDSA_QC_CENTRAL
109,Quezon City,Luzon Ave. C5 Ext.,Subsided,Passable to all vehicles,2025-08-30 16:38:00,C5_LUZON
110,Quezon City,EDSA Dario NB,Gutter Deep,Passable to all vehicles,2025-08-30 16:38:00,EDSA_QC_NORTH
111,Quezon City,EDSA Centris service road NB,Gutter Deep,Passable to all vehicles,2025-08-30 16:38:00,EDSA_QC_CENTRAL
112,Quezon City,EDSA North Avenue NB,Subsided,Passable to all vehicles,2025-08-30 16:38:00,EDSA_QC_NORTH
113,Quezon City,C5 Katipunan Ateneo NB,Knee Deep,Not passable to light vehicles,2025-08-30 16:38:00,C5_KATIPUNAN
114,Quezon City,EDSA Balintawak NB,Gutter Deep,Passable to all vehicles,2025-08-30 16:38:00,EDSA_CALOOCAN
115,Quezon City,EDSA Munoz NB,Gutter Deep,Passable to all vehicles,2025-08-30 16:38:00,EDSA_QC_NORTH
116,Quezon City,Commonwealth Ever EB,Above Gutter Deep,Passable to all vehicles,2025-08-30 16:38:00,COMMONWEALTH AVENUE
117,Quezon City,C5 Katipunan Aurora service road SB,Knee Deep,Not passable to light vehicles,2025-08-30 16:38:00,C5_KATIPUNAN
118,Quezon City,EDSA West Avenue SB,Gutter Deep,Passable to all vehicles,2025-08-30 16:38:00,EDSA_QC_SOUTH
119,Quezon City,Commonwealth Winston,Knee Deep,Not passable to light vehicles,2025-08-30 16:38:00,COMMONWEALTH AVENUE
120,Quezon City,Commonwealth Technohub WB,Knee Deep,Not passable to light vehicles,2025-08-30 16:38:00,COMMONWEALTH AVENUE
121,Quezon City,Edsa Kamuning intersection NB and SB,Gutter Deep,Passable to all vehicles,2025-08-30 16:38:00,EDSA_QC_SOUTH
122,Quezon City,Commonwealth Bitoon West Bound,Knee Deep,Not passable to light vehicles,2025-08-30 16:38:00,COMMONWEALTH AVENUE
123,Quezon City,EDSA Mother Ignacia SB,Knee Deep,Not passable to light vehicles,2025-08-30 16:38:00,EDSA_QC_SOUTH
124,Quezon City,Quezon Avenue Lung Center EB and WB,Above Gutter Deep,Passable to all vehicles,2025-08-30 16:38:00,QUEZON AVENUE
125,Quezon City,C5 Katipunan Garcia SB and NB,Knee Deep,Not passable to light vehicles,2025-08-30 16:38:00,C5_KATIPUNAN
126,Quezon City,Commonwealth Dona Carmen WB,Gutter Deep,Passable to all vehicles,2025-08-30 16:38:00,COMMONWEALTH AVENUE
127,Quezon City,Commonwealth UP Gym EB,Waist Deep,Not passable to all vehicles,2025-08-30 16:38:00,COMMONWEALTH AVENUE
128,Quezon City,Quezon Avenue EDSA Tunnel WB and EB,Waist Deep,Not passable to all vehicles,2025-08-30 16:38:00,EDSA_QC_CENTRAL
129,Quezon City,EDSA Dario NB,Gutter Deep,Passable to all vehicles,2025-08-30 16:01:00,EDSA_QC_NORTH
130,Quezon City,EDSA Centris service road NB,Gutter Deep,Passable to all vehicles,2025-08-30 16:01:00,EDSA_QC_CENTRAL
131,Quezon City,EDSA North Avenue NB,Gutter Deep,Passable to all vehicles,2025-08-30 16:01:00,EDSA_QC_NORTH
132,Quezon City,C5 Katipunan Ateneo NB,Above Gutter Deep,Passable to all vehicles,2025-08-30 16:01:00,C5_KATIPUNAN
133,Quezon City,EDSA Balintawak NB,Above Gutter Deep,Passable to all vehicles,2025-08-30 16:01:00,EDSA_CALOOCAN
134,Quezon City,EDSA Munoz NB,Above Gutter Deep,Passable to all vehicles,2025-08-30 16:01:00,EDSA_QC_NORTH
135,Quezon City,Commonwealth Ever EB,Above Gutter Deep,Passable to all vehicles,2025-08-30 16:01:00,COMMONWEALTH AVENUE
136,Quezon City,C5 Katipunan Ateneo NB,Knee Deep,Not passable to light vehicles,2025-08-30 16:01:00,C5_KATIPUNAN
137,Quezon City,C5 Katipunan Aurora service road SB,Knee Deep,Not passable to light vehicles,2025-08-30 16:01:00,C5_KATIPUNAN
138,Quezon City,Edsa West Avenue SB,Gutter Deep,Passable to all vehicles,2025-08-30 16:01:00,EDSA_QC_SOUTH
139,Quezon City,Commonwealth Winston,Knee Deep,Not passable to light vehicles,2025-08-30 16:01:00,COMMONWEALTH AVENUE
140,Quezon City,Commonwealth Technohub WB,Knee Deep,Not passable to light vehicles,2025-08-30 16:01:00,COMMONWEALTH AVENUE
141,Quezon City,Edsa Kamuning intersection NB and SB,Gutter Deep,Passable to all vehicles,2025-08-30 16:01:00,EDSA_QC_SOUTH
142,Quezon City,Commonwealth Batasan,Gutter Deep,Passable to all vehicles,2025-08-30 16:01:00,COMMONWEALTH AVENUE
143,Quezon City,Commonwealth Bitoon West Bound,Knee Deep,Not passable to light vehicles,2025-08-30 16:01:00,COMMONWEALTH AVENUE
144,Quezon City,EDSA Mother Ignacia SB,Knee Deep,Not passable to light vehicles,2025-08-30 16:01:00,EDSA_QC_SOUTH
145,Quezon City,Quezon Avenue Lung Center EB and WB,Above Gutter Deep,Passable to all vehicles,2025-08-30 16:01:00,QUEZON AVENUE
146,Quezon City,C5 Katipunan Garcia SB and NB,Knee Deep,Not passable to light vehicles,2025-08-30 16:01:00,C5_KATIPUNAN
147,Quezon City,Commonwealth Dona Carmen WB,Gutter Deep,Passable to all vehicles,2025-08-30 16:01:00,COMMONWEALTH AVENUE
148,Quezon City,Commonwealth UP Gym EB,Waist Deep,Not passable to all vehicles,2025-08-30 16:01:00,COMMONWEALTH AVENUE
149,Quezon City,EDSA Dario NB,Gutter Deep,Passable to all vehicles,2025-08-30 15:20:00,EDSA_QC_NORTH
150,Quezon City,EDSA Centris service road NB,Gutter Deep,Passable to all vehicles,2025-08-30 15:20:00,EDSA_QC_CENTRAL
151,Quezon City,EDSA North Avenue NB,Gutter Deep,Passable to all vehicles,2025-08-30 15:20:00,EDSA_QC_NORTH
152,Quezon City,C5 Katipunan Ateneo NB,Above Gutter Deep,Passable to all vehicles,2025-08-30 15:20:00,C5_KATIPUNAN
153,Quezon City,EDSA Balintawak NB,Above Gutter Deep,Passable to all vehicles,2025-08-30 15:20:00,EDSA_CALOOCAN
154,Quezon City,EDSA Munoz NB,Above Gutter Deep,Passable to all vehicles,2025-08-30 15:20:00,EDSA_QC_NORTH
155,Quezon City,Commonwealth Ever EB,Above Gutter Deep,Passable to all vehicles,2025-08-30 15:20:00,COMMONWEALTH AVENUE
156,Quezon City,C5 Katipunan Ateneo NB,Knee Deep,Not passable to light vehicles,2025-08-30 15:20:00,C5_KATIPUNAN
157,Quezon City,C5 Katipunan Aurora service road SB,Knee Deep,Not passable to light vehicles,2025-08-30 15:20:00,C5_KATIPUNAN
158,Quezon City,Edsa West Avenue SB,Gutter Deep,Passable to all vehicles,2025-08-30 15:20:00,EDSA_QC_SOUTH
159,Quezon City,Commonwealth Winston,Knee Deep,Not passable to light vehicles,2025-08-30 15:20:00,COMMONWEALTH AVENUE
160,Quezon City,Commonwealth Technohub WB,Knee Deep,Not passable to light vehicles,2025-08-30 15:20:00,COMMONWEALTH AVENUE
161,Quezon City,Edsa Kamuning intersection NB and SB,Gutter Deep,Passable to all vehicles,2025-08-30 15:20:00,EDSA_QC_SOUTH
162,Quezon City,Commonwealth Batasan,Gutter Deep,Passable to all vehicles,2025-08-30 15:20:00,COMMONWEALTH AVENUE
163,Quezon City,Commonwealth Bitoon West Bound,Knee Deep,Not passable to light vehicles,2025-08-30 15:20:00,COMMONWEALTH AVENUE
164,Quezon City,EDSA Dario NB,Gutter Deep,Passable to all vehicles,2025-08-30 15:03:00,EDSA_QC_NORTH
165,Quezon City,EDSA Centris service road NB,Gutter Deep,Passable to all vehicles,2025-08-30 15:03:00,EDSA_QC_CENTRAL
166,Quezon City,EDSA North Avenue NB,Gutter Deep,Passable to all vehicles,2025-08-30 15:03:00,EDSA_QC_NORTH
167,Quezon City,C5 Katipunan Ateneo NB,Above Gutter Deep,Passable to all vehicles,2025-08-30 15:03:00,C5_KATIPUNAN
168,Quezon City,EDSA Balintawak NB,Above Gutter Deep,Passable to all vehicles,2025-08-30 15:03:00,EDSA_CALOOCAN
169,Quezon City,EDSA Munoz NB,Above Gutter Deep,Passable to all vehicles,2025-08-30 15:03:00,EDSA_QC_NORTH
170,Quezon City,Commonwealth Ever EB,Above Gutter Deep,Passable to all vehicles,2025-08-30 15:03:00,COMMONWEALTH AVENUE
171,Quezon City,C5 Katipunan Aurora service road SB,Knee Deep,Not passable to light vehicles,2025-08-30 15:03:00,C5_KATIPUNAN
172,Quezon City,EDSA Dario NB,Gutter Deep,Passable to all vehicles,2025-08-30 14:49:00,EDSA_QC_NORTH
173,Quezon City,EDSA Centris service road NB,Gutter Deep,Passable to all vehicles,2025-08-30 14:49:00,EDSA_QC_CENTRAL
174,Quezon City,EDSA North Avenue NB,Gutter Deep,Passable to all vehicles,2025-08-30 14:49:00,EDSA_QC_NORTH
175,Quezon City,C5 Katipunan Ateneo NB,Above Gutter Deep,Passable to all vehicles,2025-08-30 14:49:00,C5_KATIPUNAN
176,Quezon City,EDSA Balintawak NB,Above Gutter Deep,Passable to all vehicles,2025-08-30 14:49:00,EDSA_CALOOCAN
177,Quezon City,EDSA Muñoz NB,Above Gutter Deep,Passable to all vehicles,2025-08-30 14:49:00,EDSA_QC_NORTH
178,Caloocan City,McArthur Highway Calle Uno NB,Gutter Deep,Passable to all vehicles,2025-08-28 17:15:00,MACARTHUR HIGHWAY
179,Caloocan City,McArthur Highway Calle Uno NB,Gutter Deep,Passable to all vehicles,2025-08-28 16:44:00,MACARTHUR HIGHWAY
180,Quezon City,EDSA Aurora Tunnel,Subsided,Passable to all vehicles,2025-08-27 19:35:00,EDSA_QC_BOUNDARY
181,Quezon City,EDSA Santolan Service Road NB,Subsided,Passable to all vehicles,2025-08-27 19:35:00,EDSA_QC_BOUNDARY
182,Quezon City,EDSA Central terminal NB (after Quezon ave. flyover),Subsided,Passable to all vehicles,2025-08-27 19:35:00,EDSA_QC_CENTRAL
183,Mandaluyong City,EDSA Shaw Tunnel NB,Gutter Deep,Passable to all vehicles,2025-08-27 19:35:00,EDSA_MANDALUYONG
184,Mandaluyong City,EDSA Ortigas SB,Subsided,Passable to all vehicles,2025-08-27 19:35:00,EDSA_MANDALUYONG
185,Quezon City,EDSA Aurora Tunnel,Gutter Deep,Passable to all vehicles,2025-08-27 19:18:00,EDSA_QC_BOUNDARY
186,Quezon City,EDSA Santolan Service Road NB,Gutter Deep,Passable to all vehicles,2025-08-27 19:18:00,EDSA_QC_BOUNDARY
187,Quezon City,EDSA Central terminal NB (after Quezon ave. flyover),Gutter Deep,Passable to all vehicles,2025-08-27 19:18:00,EDSA_QC_CENTRAL
188,Quezon City,EDSA Santolan Service Road NB,Gutter Deep,Passable to all vehicles,2025-08-27 19:18:00,EDSA_QC_BOUNDARY
189,Mandaluyong City,EDSA Shaw Tunnel NB,Gutter Deep,Passable to all vehicles,2025-08-27 19:18:00,EDSA_MANDALUYONG
190,Mandaluyong City,EDSA Ortigas SB,Gutter Deep,Passable to all vehicles,2025-08-27 19:18:00,EDSA_MANDALUYONG
191,Mandaluyong City,EDSA Shaw tunnel NB,Above Gutter Deep,Passable to all vehicles,2025-08-24 16:43:00,EDSA_MANDALUYONG
192,Manila City,Quirino Station (Walk Way),Gutter Deep,Passable to all vehicles,2025-08-24 16:43:00,TAFT AVENUE
193,Manila City,Roxas Pedro Gil service road NB,Gutter Deep,Passable to all vehicles,2025-08-24 16:43:00,ROXAS BOULEVARD
